true_label,kmeans_cluster,hier_cluster
F,1,0
F,2,0
F,2,0
F,7,0
F,5,0
F,7,0
F,2,9
F,7,0
F,7,0
F,5,0
F,5,0
F,5,0
F,7,7
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,5,0
F,5,0
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,5,0
F,7,0
F,2,9
F,2,0
F,7,0
F,2,0
F,7,0
F,7,0
F,9,2
F,5,0
F,2,0
F,7,7
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,7
F,7,0
F,7,0
F,2,9
F,7,0
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,2,0
F,7,0
F,7,0
F,5,0
F,5,0
F,7,0
F,7,0
F,7,7
F,7,0
F,4,7
F,5,0
F,7,0
F,2,9
F,7,0
F,2,9
F,5,0
F,2,0
F,7,0
F,5,0
F,7,7
F,7,7
F,7,0
F,7,0
F,7,0
F,2,0
F,5,0
F,5,0
F,7,0
F,7,0
F,2,0
F,2,0
F,5,0
F,2,0
F,5,0
F,7,0
F,7,0
F,2,9
F,7,0
F,7,0
F,5,0
F,5,0
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,2,9
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,0,4
F,5,0
F,7,0
F,2,2
F,7,0
F,7,0
F,7,0
F,5,0
F,5,0
F,7,0
F,7,0
F,2,9
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,2,0
F,5,0
F,7,0
F,7,0
F,7,0
F,7,7
F,7,0
F,7,0
F,7,0
F,7,0
F,2,9
F,5,0
F,2,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,5,0
F,5,0
F,2,9
F,5,0
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,9,5
F,7,0
F,7,0
F,1,6
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,7
F,7,0
F,2,0
F,7,0
F,5,0
F,5,0
F,7,0
F,7,0
F,5,0
F,7,7
F,7,0
F,2,9
F,7,0
F,7,0
F,7,0
F,2,0
F,2,9
F,5,0
F,5,0
F,7,0
F,5,0
F,7,0
F,7,0
F,2,0
F,5,0
F,7,0
F,5,0
F,2,0
F,5,0
F,7,0
F,2,9
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,2,9
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,5,0
F,5,0
F,2,0
F,7,2
F,7,0
F,5,0
F,7,7
F,7,0
F,2,0
F,2,9
F,2,0
F,7,0
F,5,0
F,7,0
F,5,0
F,2,0
F,7,0
F,7,0
F,2,0
F,5,0
F,7,0
F,7,0
F,5,0
F,7,0
F,5,0
F,7,0
F,7,7
F,7,0
F,7,0
F,7,0
F,7,0
F,2,0
F,7,0
F,7,0
F,7,7
F,2,9
F,7,0
F,7,0
F,7,0
F,7,0
F,2,9
F,7,0
F,7,0
F,7,0
F,7,0
F,7,7
F,7,0
F,7,0
F,5,0
F,7,0
F,5,0
F,7,0
F,7,0
F,5,0
F,2,9
F,7,0
F,7,0
F,2,0
F,7,0
F,2,9
F,7,0
F,5,0
F,7,7
F,7,0
F,5,0
F,5,0
F,2,9
F,5,0
F,7,7
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,0,4
F,7,0
F,5,0
F,5,0
F,2,0
F,7,7
F,2,9
F,2,0
F,7,0
F,5,0
F,5,0
F,2,9
F,7,0
F,7,0
F,5,0
F,5,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,2,0
F,5,0
F,7,0
F,2,0
F,7,0
F,7,0
F,7,0
F,7,7
F,5,0
F,7,0
F,7,0
F,7,0
F,7,0
F,7,0
F,5,0
F,7,0
F,7,0
F,5,0
F,7,0
F,7,0
F,7,0
F,5,0
G,3,1
G,0,4
G,3,3
G,8,1
G,3,3
G,8,1
G,3,3
G,3,1
G,3,3
G,8,1
G,8,1
G,3,3
G,8,1
G,8,1
G,3,3
G,1,3
G,8,1
G,3,3
G,0,4
G,3,3
G,1,1
G,8,1
G,3,3
G,3,1
G,3,3
G,3,3
G,8,1
G,8,1
G,3,3
G,0,4
G,8,1
G,8,1
G,8,1
G,3,3
G,3,1
G,3,3
G,1,3
G,8,1
G,8,1
G,3,3
G,8,1
G,8,1
G,3,3
G,3,1
G,3,3
G,3,3
G,3,3
G,8,1
G,3,3
G,8,1
G,8,1
G,8,1
G,3,3
G,3,1
G,3,1
G,3,1
G,8,1
G,4,8
G,8,1
G,8,1
G,8,1
G,8,1
G,8,1
G,3,3
G,3,1
G,3,3
G,1,3
G,9,5
G,3,3
G,3,3
G,3,1
G,6,2
G,8,1
G,8,1
G,8,1
G,3,3
G,1,3
G,3,3
G,8,1
G,3,1
G,4,8
G,8,1
G,8,5
G,3,3
G,3,3
G,8,1
G,3,3
G,3,3
G,8,1
G,3,3
G,3,3
G,8,1
G,3,3
G,1,3
G,8,5
G,3,3
G,3,1
G,3,1
G,3,3
G,8,1
G,3,3
G,8,1
G,8,1
G,3,3
G,8,1
G,8,1
G,9,5
G,3,3
G,3,3
G,3,3
G,0,4
G,3,3
G,1,3
G,5,5
G,0,4
G,3,3
G,0,4
G,3,3
G,6,2
G,3,3
G,3,3
G,8,1
G,8,5
G,3,3
G,3,1
G,3,1
G,3,1
G,3,3
G,3,3
G,8,1
G,3,3
G,8,1
G,8,1
G,3,3
G,8,1
G,3,3
G,3,3
G,3,3
G,8,1
G,8,1
G,6,2
G,3,3
G,3,3
G,3,3
G,3,3
G,3,1
G,3,3
G,8,1
G,3,1
G,8,1
G,8,1
G,3,3
G,8,1
G,3,3
G,4,8
G,3,3
G,3,3
G,8,1
G,8,5
G,8,1
G,8,1
G,2,2
G,0,4
G,8,1
G,3,3
G,3,3
G,3,3
G,3,3
G,8,1
G,6,2
G,3,3
G,3,3
G,8,1
G,8,1
G,8,1
G,8,1
G,1,3
G,1,3
G,8,1
G,3,3
G,1,1
G,3,1
G,8,1
G,3,1
G,8,1
G,3,3
G,8,1
G,8,1
G,8,1
G,3,3
G,3,3
G,3,3
G,8,1
G,8,1
G,3,3
G,8,1
G,3,3
G,3,3
G,3,1
G,3,3
G,8,1
G,8,1
G,3,3
G,8,1
G,3,1
G,8,1
G,8,1
G,8,1
G,0,4
G,8,1
G,4,8
G,8,1
G,8,1
G,8,1
G,8,1
G,8,1
G,3,3
G,8,1
G,3,3
G,8,1
G,8,1
G,8,5
G,8,1
G,8,1
G,3,3
G,3,3
G,8,3
G,3,3
G,8,1
G,8,1
G,3,3
G,3,3
G,8,1
G,3,3
G,3,3
G,3,1
G,3,3
G,3,3
G,8,5
G,3,3
G,8,1
G,8,1
G,3,1
G,8,1
G,8,1
G,3,3
G,8,1
G,8,1
G,3,1
G,3,3
G,5,1
G,3,1
G,3,1
G,9,5
G,3,3
G,1,3
G,3,1
G,3,3
G,3,3
G,8,1
G,0,4
G,3,1
G,8,1
G,8,1
G,3,3
G,3,3
G,3,3
G,8,1
G,3,3
G,3,3
G,3,3
G,3,3
G,1,1
G,8,1
G,9,5
G,3,3
G,3,3
G,3,3
G,8,1
G,3,3
G,8,1
G,1,3
G,3,3
G,8,1
G,5,5
G,3,1
G,8,1
G,3,3
G,3,3
G,1,3
G,8,1
G,3,3
G,8,1
G,3,3
G,3,1
G,3,3
G,2,2
G,8,1
G,3,1
G,3,3
G,8,1
G,8,1
G,8,1
G,8,1
G,8,1
G,3,3
G,3,1
G,8,1
G,8,1
G,8,1
G,3,3
G,4,8
G,3,3
G,8,1
G,3,3
G,3,3
G,8,1
G,8,1
G,4,8
G,3,3
G,8,1
G,3,3
G,3,3
G,3,3
G,1,5
G,3,3
G,3,1
G,3,3
G,3,3
G,8,1
G,3,3
G,8,1
G,8,1
G,8,1
G,3,3
G,8,1
G,8,1
G,3,3
G,8,1
G,3,3
G,8,1
G,8,1
G,8,1
G,3,3
G,0,3
G,3,3
G,3,3
G,3,3
G,3,3
G,1,5
G,8,1
G,3,1
G,3,3
H,8,1
H,8,3
H,3,3
H,3,3
H,3,3
H,8,3
H,3,3
H,3,3
H,8,1
H,3,3
H,3,3
H,3,3
H,3,3
H,3,3
H,8,1
H,8,1
H,3,3
H,0,4
H,3,3
H,3,3
H,3,3
H,3,3
H,3,3
H,3,3
H,3,3
H,3,3
H,8,1
H,3,3
H,6,2
H,8,3
H,8,1
H,3,3
H,3,3
H,3,3
H,8,1
H,8,1
H,3,3
H,8,3
H,8,1
H,8,1
H,3,3
H,3,3
H,3,3
H,8,1
H,8,1
H,8,3
H,8,1
H,3,3
H,3,3
H,3,3
H,8,1
H,8,1
H,8,1
H,3,1
H,3,3
H,8,3
H,8,1
H,3,3
H,8,1
H,3,3
H,3,3
H,0,4
H,8,1
H,3,3
H,8,3
H,8,1
H,3,3
H,8,3
H,8,1
H,3,3
H,8,1
H,8,1
H,8,3
H,3,3
H,8,1
H,3,3
H,1,1
H,8,1
H,8,1
H,8,1
H,8,1
H,8,3
H,8,1
H,8,1
H,3,3
H,3,3
H,8,1
H,3,3
H,3,3
H,3,3
H,8,3
H,8,3
H,3,3
H,4,8
H,3,1
H,4,8
H,3,1
H,3,3
H,3,3
H,8,1
H,3,3
H,8,1
H,3,3
H,8,1
H,8,1
H,3,3
H,8,1
H,3,1
H,8,3
H,3,3
H,8,1
H,3,3
H,8,1
H,3,3
H,5,2
H,8,1
H,3,3
H,3,3
H,8,1
H,3,3
H,1,1
H,1,3
H,3,3
H,8,3
H,0,4
H,8,1
H,3,3
H,5,2
H,3,1
H,3,3
H,3,3
H,3,3
H,8,3
H,8,1
H,8,1
H,3,3
H,3,3
H,8,1
H,8,1
H,3,3
H,8,1
H,8,1
H,8,1
H,8,1
H,8,1
H,8,1
H,8,1
H,3,3
H,3,3
H,5,2
H,8,1
H,8,1
H,3,3
H,8,1
H,3,3
H,3,1
H,3,3
H,3,3
H,3,3
H,8,1
H,3,3
H,3,1
H,8,1
H,3,3
H,3,1
H,8,3
H,8,1
H,0,4
H,3,3
H,3,3
H,3,3
H,3,3
H,1,3
H,8,1
H,8,1
H,2,2
H,3,3
H,0,4
H,8,1
H,3,1
H,3,3
H,8,3
H,8,1
H,3,1
H,8,1
H,5,2
H,3,3
H,3,3
H,3,3
H,3,3
H,8,1
H,3,3
H,8,3
H,8,3
H,3,3
H,8,1
H,3,3
H,8,1
H,8,3
H,3,3
H,8,3
H,3,3
H,3,3
H,3,3
H,8,1
H,8,1
H,3,3
H,8,3
H,3,1
H,3,3
H,3,3
H,1,1
H,3,3
H,3,3
H,3,3
H,3,3
H,8,1
H,8,1
H,8,1
H,3,3
H,8,1
H,8,1
H,8,1
H,8,1
H,4,8
H,8,1
H,8,1
H,3,3
H,3,3
H,3,3
H,1,3
H,3,3
H,3,3
H,8,1
H,8,1
H,3,3
H,3,3
H,3,3
H,3,1
H,8,3
H,8,1
H,3,3
H,3,3
H,3,3
H,8,1
H,3,3
H,8,1
H,3,3
H,8,1
H,8,1
H,8,1
H,8,1
H,8,3
H,8,1
H,8,1
H,8,3
H,8,1
H,8,1
H,8,1
H,8,1
H,8,1
H,1,5
H,3,3
H,8,1
H,8,1
H,8,1
H,8,3
H,8,1
H,8,1
H,3,3
H,3,3
H,3,3
H,3,1
H,3,3
H,8,1
H,3,3
H,0,4
H,3,3
H,8,1
H,8,1
H,0,4
H,3,3
H,3,3
H,3,3
H,8,1
H,3,3
H,8,1
H,3,3
H,8,1
H,8,1
H,8,1
H,3,3
H,3,3
H,3,3
H,8,1
H,8,1
H,8,1
H,8,1
H,3,3
H,1,3
H,3,3
H,3,3
H,8,3
H,3,3
H,8,1
H,3,3
H,3,3
H,8,1
H,3,3
H,8,1
H,5,5
H,3,3
H,3,3
H,8,3
H,8,1
H,3,3
H,3,3
H,3,3
H,3,3
H,3,3
H,8,1
H,3,1
H,4,8
H,3,3
H,8,1
H,3,3
H,8,1
H,3,3
H,8,1
H,8,3
H,8,1
H,3,3
H,0,4
H,3,3
H,3,3
H,8,1
H,3,3
H,3,3
H,3,3
H,3,3
H,8,3
H,3,3
H,8,1
H,8,1
H,3,3
H,8,1
H,8,1
H,8,3
H,3,3
H,8,1
H,1,3
H,3,3
H,8,3
H,8,1
H,3,3
H,8,1
H,3,3
H,8,1
H,3,3
H,3,3
H,3,3
H,3,3
H,8,1
H,3,3
H,8,1
H,3,3
H,8,1
H,3,3
H,3,3
H,8,1
H,8,1
H,8,1
H,8,1
H,3,3
H,3,3
H,3,3
H,8,1
H,3,3
I,6,2
I,5,0
I,2,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,2,2
I,5,0
I,6,2
I,1,6
I,6,2
I,6,6
I,5,0
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,5,0
I,6,2
I,2,2
I,5,0
I,6,2
I,6,2
I,5,0
I,6,2
I,6,2
I,5,0
I,5,0
I,6,2
I,6,2
I,6,2
I,6,2
I,2,2
I,5,0
I,6,2
I,6,2
I,6,2
I,5,0
I,6,0
I,5,0
I,6,6
I,6,0
I,1,6
I,2,2
I,6,0
I,5,0
I,6,2
I,2,2
I,6,2
I,5,0
I,6,2
I,6,0
I,2,2
I,5,0
I,6,2
I,6,2
I,2,2
I,6,2
I,2,2
I,2,2
I,6,2
I,6,2
I,6,2
I,2,2
I,6,2
I,6,2
I,6,2
I,6,2
I,5,0
I,6,2
I,6,2
I,1,1
I,1,6
I,6,2
I,6,2
I,6,2
I,5,0
I,9,5
I,6,0
I,1,6
I,6,2
I,6,2
I,6,6
I,6,6
I,6,2
I,6,2
I,6,2
I,5,0
I,6,2
I,6,2
I,2,2
I,6,2
I,6,2
I,5,0
I,6,2
I,6,2
I,6,2
I,6,2
I,1,1
I,2,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,1,6
I,6,2
I,6,2
I,6,0
I,6,2
I,6,2
I,5,2
I,6,2
I,6,2
I,6,2
I,6,2
I,2,2
I,6,2
I,2,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,2,2
I,5,0
I,6,2
I,6,2
I,6,2
I,5,0
I,6,2
I,5,0
I,6,2
I,6,2
I,5,0
I,6,0
I,5,0
I,1,0
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,1,0
I,6,0
I,6,0
I,6,2
I,2,2
I,6,2
I,6,2
I,6,2
I,6,2
I,3,3
I,6,0
I,6,2
I,6,2
I,2,2
I,2,2
I,1,6
I,6,2
I,6,2
I,6,0
I,6,2
I,6,2
I,6,2
I,6,6
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,2,2
I,5,0
I,6,2
I,1,6
I,6,6
I,6,2
I,5,0
I,6,2
I,5,0
I,6,2
I,5,0
I,6,2
I,6,2
I,5,0
I,6,2
I,6,2
I,2,2
I,6,2
I,6,2
I,5,0
I,6,2
I,6,0
I,5,0
I,6,2
I,2,2
I,6,2
I,6,2
I,6,2
I,2,6
I,6,2
I,6,2
I,5,0
I,5,0
I,6,2
I,6,2
I,2,2
I,6,2
I,1,6
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,2,2
I,6,0
I,6,2
I,6,2
I,6,2
I,6,0
I,2,2
I,6,2
I,6,2
I,6,2
I,2,2
I,6,6
I,6,2
I,6,2
I,1,6
I,6,2
I,6,2
I,9,5
I,6,2
I,6,2
I,2,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,5,0
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,1,0
I,2,2
I,6,2
I,6,2
I,6,2
I,2,2
I,6,0
I,6,2
I,5,0
I,6,2
I,6,2
I,2,4
I,5,0
I,6,2
I,2,2
I,5,0
I,6,2
I,6,2
I,2,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,5,0
I,5,0
I,6,2
I,5,0
I,2,2
I,6,2
I,6,2
I,6,2
I,1,2
I,6,0
I,6,2
I,2,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,5,0
I,2,2
I,6,2
I,6,2
I,2,2
I,5,0
I,2,2
I,6,0
I,6,2
I,6,2
I,6,2
I,5,0
I,6,2
I,6,2
I,6,2
I,6,2
I,6,0
I,2,2
I,6,2
I,2,2
I,2,2
I,6,2
I,6,0
I,2,2
I,1,6
I,6,2
I,6,2
I,6,2
I,1,6
I,6,0
I,5,0
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,6
I,5,0
I,6,2
I,2,6
I,5,0
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,6,2
I,2,2
J,1,6
J,3,1
J,8,1
J,1,6
J,1,6
J,1,6
J,1,6
J,0,4
J,8,1
J,1,1
J,1,1
J,5,6
J,2,6
J,3,3
J,1,6
J,1,1
J,1,6
J,1,6
J,1,6
J,5,0
J,1,6
J,6,2
J,2,2
J,1,6
J,1,6
J,2,6
J,1,6
J,8,1
J,1,6
J,3,3
J,1,6
J,1,6
J,1,0
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,8,1
J,1,6
J,1,6
J,2,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,5,0
J,1,6
J,1,6
J,8,3
J,1,6
J,1,6
J,1,1
J,1,6
J,8,3
J,2,2
J,1,6
J,1,6
J,1,1
J,6,6
J,6,2
J,8,1
J,6,2
J,1,6
J,1,6
J,6,5
J,8,1
J,6,2
J,6,2
J,4,8
J,0,4
J,0,4
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,8,1
J,1,2
J,9,5
J,1,6
J,1,6
J,6,6
J,8,1
J,5,0
J,3,1
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,8,1
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,2,6
J,1,6
J,2,2
J,2,6
J,1,6
J,6,6
J,1,6
J,1,6
J,1,6
J,1,6
J,6,2
J,3,1
J,1,1
J,2,6
J,1,6
J,2,2
J,0,4
J,0,4
J,1,6
J,1,6
J,1,6
J,0,4
J,1,6
J,1,6
J,2,2
J,1,6
J,1,6
J,5,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,2
J,1,6
J,3,1
J,6,2
J,1,6
J,8,1
J,0,4
J,1,6
J,3,1
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,6,2
J,1,6
J,1,6
J,1,6
J,1,6
J,2,2
J,8,1
J,3,1
J,1,6
J,1,6
J,8,1
J,3,3
J,8,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,1
J,0,4
J,1,6
J,2,2
J,1,6
J,1,2
J,1,6
J,8,1
J,8,1
J,8,6
J,1,6
J,1,6
J,1,6
J,1,6
J,2,2
J,4,8
J,1,6
J,1,1
J,8,1
J,1,6
J,3,1
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,0,4
J,3,1
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,3,3
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,1
J,1,1
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,2,9
J,5,6
J,2,2
J,1,6
J,1,6
J,2,6
J,1,6
J,6,2
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,3,3
J,1,6
J,8,1
J,8,1
J,0,4
J,1,6
J,1,6
J,2,2
J,5,0
J,1,6
J,6,2
J,5,0
J,6,2
J,0,4
J,1,6
J,1,6
J,1,5
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,1
J,1,1
J,5,0
J,5,5
J,1,1
J,1,6
J,1,6
J,5,0
J,1,6
J,1,6
J,4,8
J,5,0
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,3,3
J,3,3
J,1,6
J,3,1
J,0,4
J,8,1
J,8,1
J,1,6
J,1,6
J,6,2
J,2,2
J,4,8
J,1,6
J,1,1
J,1,6
J,2,2
J,0,4
J,1,6
J,2,9
J,0,4
J,1,6
J,1,6
J,8,1
J,6,2
J,3,6
J,8,1
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
J,0,4
J,1,6
J,2,2
J,5,0
J,1,6
J,6,2
J,1,6
J,1,6
J,1,6
J,6,2
J,1,6
J,0,4
J,0,4
J,1,6
J,8,1
J,1,1
J,1,2
J,6,6
J,1,6
J,1,6
J,1,6
J,1,6
J,1,6
